Date,Open,High,Low,Close,Adj Close,Volume
2023-04-10,289.209991,289.600006,284.709991,289.390015,287.565033,23103000
2023-04-11,285.750000,285.980011,281.640015,282.829987,281.046356,27276600
2023-04-12,284.790009,287.010010,281.959991,283.489990,281.702240,27403400
2023-04-13,283.589996,289.899994,283.170013,289.839996,288.012177,24222700
2023-04-14,287.000000,288.480011,283.690002,286.140015,284.335541,20987900
2023-04-17,289.929993,291.600006,286.160004,288.799988,286.978760,23836200
2023-04-18,291.570007,291.760010,287.010010,288.369995,286.551453,20161800
2023-04-19,285.989990,289.049988,284.540009,288.450012,286.630981,17150300
2023-04-20,285.250000,289.029999,285.079987,286.109985,284.305695,23244400
2023-04-21,285.010010,286.269989,283.059998,285.760010,283.957947,21676400
2023-04-24,282.089996,284.950012,278.720001,281.769989,279.993042,26611000
2023-04-25,279.510010,281.600006,275.369995,275.420013,273.683136,45772200
2023-04-26,296.700012,299.570007,292.730011,295.369995,293.507294,64599200
2023-04-27,295.970001,305.200012,295.250000,304.829987,302.907654,46462600
2023-04-28,304.010010,308.929993,303.309998,307.260010,305.322357,36446700
2023-05-01,306.970001,308.600006,305.149994,305.559998,303.633057,21294100
2023-05-02,307.760010,309.179993,303.910004,305.410004,303.483978,26404400
2023-05-03,306.619995,308.609985,304.089996,304.399994,302.480377,22360800
2023-05-04,306.239990,307.760010,303.399994,305.410004,303.483978,22519900
2023-05-05,305.720001,311.970001,304.269989,310.649994,308.690948,28181200
2023-05-08,310.130005,310.200012,306.089996,308.649994,306.703583,21318600
2023-05-09,308.000000,310.040009,306.309998,307.000000,305.063995,21340800
2023-05-10,308.619995,313.000000,307.670013,312.309998,310.340485,30078000
2023-05-11,310.100006,311.119995,306.260010,310.109985,308.154327,31680200
2023-05-12,310.549988,310.649994,306.600006,308.970001,307.021576,19758100
2023-05-15,309.100006,309.899994,307.589996,309.459991,307.508453,16336500
2023-05-16,309.829987,313.709991,309.829987,311.739990,309.774078,26730300
2023-05-17,312.290009,314.429993,310.739990,314.000000,312.701935,24315000
2023-05-18,314.529999,319.040009,313.720001,318.519989,317.203247,27276000
2023-05-19,316.739990,318.750000,316.369995,318.339996,317.023956,27529500
2023-05-22,318.600006,322.589996,318.010010,321.179993,319.852234,24115700
2023-05-23,320.029999,322.720001,315.250000,315.260010,313.956696,30797200
2023-05-24,314.730011,316.500000,312.609985,313.850006,312.552551,23384900
2023-05-25,323.239990,326.899994,320.000000,325.920013,324.572632,43301700
2023-05-26,324.019989,333.399994,323.880005,332.890015,331.513855,36630600
2023-05-30,335.230011,335.739990,330.519989,331.209991,329.840759,29503100
2023-05-31,332.290009,335.940002,327.329987,328.390015,327.032440,45950600
2023-06-01,325.929993,333.529999,324.720001,332.579987,331.205078,26773900
2023-06-02,334.250000,337.500000,332.549988,335.399994,334.013458,25864000
2023-06-05,335.220001,338.559998,334.660004,335.940002,334.551239,21307100
2023-06-06,335.329987,335.369995,332.170013,333.679993,332.300537,20396200
2023-06-07,331.649994,334.489990,322.500000,323.380005,322.043152,40717100
2023-06-08,323.940002,326.640015,323.350006,325.260010,323.915375,23277700
2023-06-09,324.989990,329.989990,324.410004,326.790009,325.439056,22514900
2023-06-12,328.579987,332.100006,325.160004,331.850006,330.478149,24260300
2023-06-13,334.470001,336.980011,330.390015,334.290009,332.908051,22951300
2023-06-14,334.339996,339.040009,332.809998,337.339996,335.945435,26003800
2023-06-15,337.480011,349.839996,337.200012,348.100006,346.660950,38899100
2023-06-16,351.320007,351.470001,341.950012,342.329987,340.914795,46533600
2023-06-20,339.309998,342.079987,335.859985,338.049988,336.652496,26375400
2023-06-21,336.369995,337.730011,332.070007,333.559998,332.181030,25117800
2023-06-22,334.119995,340.119995,333.339996,339.709991,338.305634,23556800
2023-06-23,334.359985,337.959991,333.450012,335.019989,333.635010,23084700
2023-06-26,333.720001,336.109985,328.489990,328.600006,327.241577,21520600
2023-06-27,331.859985,336.149994,329.299988,334.570007,333.186890,24354100
2023-06-28,334.660004,337.980011,333.809998,335.850006,334.461609,20259500
2023-06-29,334.709991,336.109985,332.619995,335.049988,333.664886,16997000
2023-06-30,337.750000,342.730011,337.200012,340.540009,339.132202,26823800
2023-07-03,339.190002,340.899994,336.570007,337.989990,336.592743,12508700
2023-07-05,335.089996,341.649994,334.730011,338.149994,336.752075,18172400
2023-07-06,337.299988,342.989990,335.500000,341.269989,339.859192,28161200
2023-07-07,339.320007,341.790009,337.000000,337.220001,335.825928,21185300
2023-07-10,334.600006,335.230011,327.589996,331.829987,330.458191,32791400
2023-07-11,331.059998,332.859985,327.000000,332.470001,331.095581,26698200
2023-07-12,336.600006,341.649994,335.670013,337.200012,335.806000,29995300
2023-07-13,339.559998,343.739990,339.019989,342.660004,341.243439,20567200
2023-07-14,347.589996,351.429993,344.309998,345.239990,343.812775,28302200
2023-07-17,345.679993,346.989990,342.200012,345.730011,344.300751,20363900
2023-07-18,345.829987,366.779999,342.170013,359.489990,358.003845,64872700
2023-07-19,361.750000,362.459991,352.440002,355.079987,353.612091,39732900
2023-07-20,353.570007,357.970001,345.369995,346.869995,345.436035,33778400
2023-07-21,349.149994,350.299988,339.829987,343.769989,342.348846,69368900
2023-07-24,345.850006,346.920013,342.309998,345.109985,343.683289,26678100
2023-07-25,347.109985,351.890015,345.070007,350.980011,349.529053,41637700
2023-07-26,341.440002,344.670013,333.109985,337.769989,336.373657,58383700
2023-07-27,340.480011,341.329987,329.049988,330.720001,329.352783,39635300
2023-07-28,333.670013,340.010010,333.170013,338.369995,336.971161,28484900
2023-07-31,336.920013,337.700012,333.359985,335.920013,334.531311,25446000
2023-08-01,335.190002,338.540009,333.700012,336.339996,334.949554,18311900
2023-08-02,333.630005,333.630005,326.359985,327.500000,326.146118,27761300
2023-08-03,326.000000,329.880005,325.950012,326.660004,325.309570,18253700
2023-08-04,331.880005,335.140015,327.239990,327.779999,326.424957,23727700
2023-08-07,328.369995,331.109985,327.519989,330.109985,328.745300,17741500
2023-08-08,326.959991,328.750000,323.000000,326.049988,324.702087,22327600
2023-08-09,326.470001,327.109985,321.049988,322.230011,320.897919,22373300
2023-08-10,326.019989,328.260010,321.179993,322.929993,321.594971,20113700
2023-08-11,320.260010,322.410004,319.209991,321.010010,319.682953,24342600
2023-08-14,321.390015,324.059998,320.079987,324.040009,322.700439,18836100
2023-08-15,323.000000,325.089996,320.899994,321.859985,320.529388,16966300
2023-08-16,320.799988,324.420013,319.799988,320.399994,319.751007,20698900
2023-08-17,320.540009,321.869995,316.209991,316.880005,316.238159,21257200
2023-08-18,314.489990,318.380005,311.549988,316.480011,315.838959,24744800
2023-08-21,317.929993,322.769989,317.040009,321.880005,321.228027,24040000
2023-08-22,325.500000,326.079987,321.459991,322.459991,321.806824,16102000
2023-08-23,323.820007,329.200012,323.459991,327.000000,326.337646,21166400
2023-08-24,332.850006,332.980011,319.959991,319.970001,319.321899,23281400
2023-08-25,321.470001,325.359985,318.799988,322.980011,322.325806,21684100
2023-08-28,325.660004,326.149994,321.720001,323.700012,323.044342,14808500
2023-08-29,321.880005,328.980011,321.880005,328.410004,327.744781,19284600
2023-08-30,328.670013,329.809998,326.450012,328.790009,328.124023,15222100
2023-08-31,329.200012,330.910004,326.779999,327.760010,327.096130,26411000
2023-09-01,331.309998,331.989990,326.779999,328.660004,327.994293,14931200
2023-09-05,329.000000,334.850006,328.660004,333.549988,332.874359,18553900
2023-09-06,333.380005,334.459991,330.179993,332.880005,332.205750,17535800
2023-09-07,331.290009,333.079987,329.029999,329.910004,329.241760,18381000
2023-09-08,330.089996,336.160004,329.459991,334.269989,333.592896,19530100
2023-09-11,337.239990,338.420013,335.429993,337.940002,337.255493,16583300
2023-09-12,335.820007,336.790009,331.480011,331.769989,331.097961,17565500
2023-09-13,331.309998,336.850006,331.170013,336.059998,335.379303,16544400
2023-09-14,339.149994,340.859985,336.570007,338.700012,338.013947,20267000
2023-09-15,336.920013,337.399994,329.649994,330.220001,329.551117,37666900
2023-09-18,327.799988,330.399994,326.359985,329.059998,328.393463,16834200
2023-09-19,326.170013,329.390015,324.510010,328.649994,327.984283,16505900
2023-09-20,329.510010,329.589996,320.510010,320.769989,320.120270,21436500
2023-09-21,319.260010,325.350006,315.000000,319.529999,318.882782,35529500
2023-09-22,321.320007,321.450012,316.149994,317.010010,316.367889,21447900
2023-09-25,316.589996,317.670013,315.000000,317.540009,316.896820,17836000
2023-09-26,315.130005,315.880005,310.019989,312.140015,311.507751,26297600
2023-09-27,312.299988,314.299988,309.690002,312.790009,312.156433,19410100
2023-09-28,310.989990,315.480011,309.450012,313.640015,313.004730,19683600
2023-09-29,317.750000,319.470001,314.980011,315.750000,315.110443,24140300
2023-10-02,316.279999,321.890015,315.179993,321.799988,321.148163,20570000
2023-10-03,320.829987,321.390015,311.209991,313.390015,312.755219,21033500
2023-10-04,314.029999,320.040009,314.000000,318.959991,318.313934,20720100
2023-10-05,319.089996,319.980011,314.899994,319.359985,318.713104,16965600
2023-10-06,316.549988,329.190002,316.299988,327.260010,326.597137,25645500
2023-10-09,324.750000,330.299988,323.179993,329.820007,329.151947,19891200
2023-10-10,330.959991,331.100006,327.670013,328.390015,327.724854,20557100
2023-10-11,331.209991,332.820007,329.140015,332.420013,331.746674,20063200
2023-10-12,330.570007,333.630005,328.720001,331.160004,330.489227,19313100
2023-10-13,332.380005,333.829987,326.359985,327.730011,327.066193,21072400
2023-10-16,331.049988,336.140015,330.600006,332.640015,331.966248,22158000
2023-10-17,329.589996,333.459991,327.410004,332.059998,331.387390,18338500
2023-10-18,332.489990,335.589996,328.299988,330.109985,329.441345,23153600
2023-10-19,332.149994,336.880005,330.910004,331.320007,330.648895,25052100
2023-10-20,331.720001,331.920013,325.450012,326.670013,326.008331,25012600
2023-10-23,325.470001,332.730011,324.390015,329.320007,328.652954,24374700
2023-10-24,331.299988,331.839996,327.600006,330.529999,329.860504,31153600
2023-10-25,345.019989,346.200012,337.619995,340.670013,339.979980,55053800
2023-10-26,340.540009,341.630005,326.940002,327.890015,327.225861,37828500
2023-10-27,330.429993,336.720001,328.399994,329.809998,329.141968,29856500
2023-10-30,333.410004,339.450012,331.829987,337.309998,336.626770,22828100
2023-10-31,338.850006,339.000000,334.690002,338.109985,337.425140,20265300
2023-11-01,339.790009,347.420013,339.649994,346.070007,345.369019,28158800
2023-11-02,347.239990,348.829987,344.769989,348.320007,347.614471,24348100
2023-11-03,349.630005,354.390015,347.329987,352.799988,352.085388,23624000
2023-11-06,353.450012,357.540009,353.350006,356.529999,355.807831,23828300
2023-11-07,359.399994,362.459991,357.630005,360.529999,359.799744,25833900
2023-11-08,361.679993,363.869995,360.549988,363.200012,362.464325,26767800
2023-11-09,362.299988,364.790009,360.359985,360.690002,359.959412,24847300
2023-11-10,361.489990,370.100006,361.070007,369.670013,368.921234,28042100
2023-11-13,368.220001,368.470001,365.899994,366.679993,365.937256,19986500
2023-11-14,371.010010,371.950012,367.350006,370.269989,369.519989,27683900
2023-11-15,371.279999,373.130005,367.109985,369.670013,369.670013,26860100
2023-11-16,370.959991,376.350006,370.179993,376.170013,376.170013,27182300
2023-11-17,373.609985,374.369995,367.000000,369.850006,369.850006,40157000
2023-11-20,371.220001,378.869995,371.000000,377.440002,377.440002,52465100
2023-11-21,375.670013,376.220001,371.119995,373.070007,373.070007,28423100
2023-11-22,378.000000,379.790009,374.970001,377.850006,377.850006,23345300
2023-11-24,377.329987,377.970001,375.140015,377.429993,377.429993,10176600
2023-11-27,376.779999,380.640015,376.200012,378.609985,378.609985,22179200
2023-11-28,378.350006,383.000000,378.160004,382.700012,382.700012,20453100
2023-11-29,383.760010,384.299988,377.440002,378.850006,378.850006,28963400
2023-11-30,378.489990,380.089996,375.470001,378.910004,378.910004,30554400
2023-12-01,376.760010,378.160004,371.309998,374.510010,374.510010,33020400
2023-12-04,369.100006,369.519989,362.899994,369.140015,369.140015,32063300
2023-12-05,366.450012,373.079987,365.619995,372.519989,372.519989,23065000
2023-12-06,373.540009,374.179993,368.029999,368.799988,368.799988,21182100
2023-12-07,368.230011,371.450012,366.320007,370.950012,370.950012,23118900
2023-12-08,369.200012,374.459991,368.230011,374.230011,374.230011,20144800
2023-12-11,368.480011,371.600006,366.100006,371.299988,371.299988,27708800
2023-12-12,370.850006,374.420013,370.459991,374.380005,374.380005,24838300
2023-12-13,376.019989,377.640015,370.769989,374.369995,374.369995,30955500
2023-12-14,373.309998,373.760010,364.130005,365.929993,365.929993,43277500
2023-12-15,366.850006,372.399994,366.279999,370.730011,370.730011,78478200
2023-12-18,369.450012,373.000000,368.679993,372.649994,372.649994,21802900
2023-12-19,371.489990,373.260010,369.839996,373.260010,373.260010,20603700
2023-12-20,375.000000,376.029999,370.529999,370.619995,370.619995,26316700
2023-12-21,372.559998,374.410004,370.040009,373.540009,373.540009,17708000
2023-12-22,373.679993,375.179993,372.709991,374.579987,374.579987,17091100
2023-12-26,375.000000,376.940002,373.500000,374.660004,374.660004,12673100
2023-12-27,373.690002,375.059998,372.809998,374.070007,374.070007,14905400
2023-12-28,375.369995,376.459991,374.160004,375.279999,375.279999,14327000
2023-12-29,376.000000,377.160004,373.480011,376.040009,376.040009,18723000
2024-01-02,373.859985,375.899994,366.769989,370.869995,370.869995,25258600
2024-01-03,369.010010,373.260010,368.510010,370.600006,370.600006,23083500
2024-01-04,370.670013,373.100006,367.170013,367.940002,367.940002,20901500
2024-01-05,368.970001,372.059998,366.500000,367.750000,367.750000,20987000
2024-01-08,369.299988,375.200012,369.010010,374.690002,374.690002,23134000
2024-01-09,372.010010,375.989990,371.190002,375.790009,375.790009,20830000
2024-01-10,376.369995,384.170013,376.320007,382.769989,382.769989,25514200
2024-01-11,386.000000,390.679993,380.380005,384.630005,384.630005,27850800
2024-01-12,385.489990,388.679993,384.649994,388.470001,388.470001,21645700
